Ticker,Volatility,LastPrice,Beta
GBNH,0.477500908,0.949999988,5.67777536
GBNY,0.087211799,11,1.037001181
GBR,0.288909218,1.127300024,3.435305803
GBRG,0.016241197,10.5,0.193117684
GBTG,0.190744171,6.829999924,2.268063864
GBX,0.268999295,31.03000069,3.198564742
GCBC,0.221927448,52.45000076,2.638851944
GCI,0.400224394,2.569999933,4.758910745
GCMG,0.151990607,8.329999924,1.807260485
GCO,0.231642131,41.29999924,2.754365415
GCT,0.278305843,4.880000114,3.309225244
GCTK,0.555235311,0.599699974,6.602084555
GD,0.086932289,222.8699951,1.033677638
GDC,0.602187821,2.970000029,7.160378369
GDDY,0.109838445,74.98000336,1.306045719
GDEN,0.164856022,42.00999832,1.960238078
GDOT,0.199557104,17.35000038,2.372854978
GDRX,0.299354623,5.489999771,3.559508002
GDS,0.453024581,15.76000023,5.386736986
GDST,0.027335301,10.35499954,0.325033309
GDV,0.084568065,20.77000046,1.005565577
GDYN,0.283167346,10.97999954,3.367031461
GE,0.13991713,91.55999756,1.663699525
GECC,0.127444215,9.385000229,1.515389004
GEEX,0.018159222,10.48999977,0.215924162
GEF,0.155377974,62.84000015,1.847538332
GEG,0.216979835,2.269999981,2.580021824
GEHC,0.190207519,76.37999725,2.261682751
GEHI,0.348661529,12.10000038,4.145797019
GEN,0.154069801,17.73999977,1.831983361
GENC,0.17147683,14.96000004,2.038963493
GENE,0.707799528,1.169999957,8.416165612
GENI,0.345673688,5.190000057,4.110269772
GENQ,0.013874717,10.5,0.164978798
GEO,0.270612988,8.520000458,3.217752533
GEOS,0.222572065,7.03000021,2.646516823
GERN,0.510821866,2.680000067,6.073981755
GES,0.139517583,21.70999908,1.658948668
GET,0.219448781,1.88,2.609379083
GETR,0.816904064,0.49849999,9.713484705
GETY,0.322579291,5.139999866,3.835663388
GEVO,0.299039478,1.610000014,3.555760742
GFAI,1.0803676,6.46999979,12.84622593
GFF,0.190155019,35.59999847,2.261058495
GFGD,0.012707746,10.22000027,0.151102809
GFI,0.181896318,9.140000343,2.162857528
GFL,0.126921397,32.63999939,1.509172384
GFOR,0.015285189,10.14000034,0.181750171
GFS,0.223501627,66.40000153,2.657569887
GFX,0.031739481,10.14999962,0.377401681
GGAL,0.281758861,12.56000042,3.350283727
GGB,0.183121448,5.320000172,2.177425062
GGE,0.37441497,2.25,4.452021049
GGG,0.110716886,69.09999847,1.316490912
GGN,0.083789823,3.579999924,0.996311809
GGR,0.394555308,3.700000048,4.691501875
GGT,0.152982338,5.980000019,1.819052769
GGZ,0.091988051,12.09000015,1.09379371
GH,0.445316239,26.94000053,5.295080126
GHC,0.105388512,607.1799927,1.253133316
GHG,0.273305008,4.110000134,3.249762279
GHIX,0.012840647,10.03999996,0.152683085
GHL,0.224876566,10.39999962,2.673918744
GHLD,0.209955193,11.51000023,2.496494568
GHM,0.194334146,14.39000034,2.310750845
GHRS,0.349664721,9.550000191,4.157725582
GHSI,0.409809808,5.879700184,4.872887136
GIA,0.027810347,10.46000004,0.330681895
GIAC,0.109072879,10.23,1.296942681
GIB,0.085118711,90.26000214,1.012113093
GIC,0.182577497,26,2.170957157
GIFI,0.187571384,4.400000095,2.230337506
GIGM,0.161686873,1.370000005,1.922554973
GIII,0.220324786,15.85000038,2.619795315
GIL,0.153954304,31.61000061,1.830610035
GILD,0.103848526,78.94999695,1.234821947
GILT,0.21541705,5.789999962,2.561439354
GIPR,0.213097727,5.480000019,2.533861199
GIS,0.109360722,78.63999939,1.300365302
GKOS,0.157381818,46.58000183,1.871365258
GL,0.091284082,116.2099991,1.085423086
GLAD,0.091954452,9.729999542,1.093394193
GLBE,0.338572822,26.95000076,4.025836172
GLBS,0.17755758,1.159999967,2.111267297
GLBZ,0.265190119,7.860000134,3.153271334
GLDD,0.199631931,5.679999828,2.373744717
GLDG,0.272269782,0.970000029,3.237452817
GLDI,0.050815876,142.6499939,0.604231582
GLG,0.297711544,1.200000048,3.539970799
GLLI,0.011385021,10.31000042,0.1353748
GLMD,0.773587508,0.460000008,9.198424585
GLNG,0.143442845,22.35000038,1.705622416
GLOB,0.256466151,162.1000061,3.049538062
GLPG,0.149404584,37.61999893,1.776511101
GLPI,0.09528781,51.68999863,1.133029849
GLRE,0.146390451,10.30000019,1.740671241
GLS,0.887975585,0.230399996,10.5585682
GLSI,0.344595372,12.89999962,4.097447944
GLST,0.023879461,10.26000023,0.283941274
GLT,0.35512396,3.529999971,4.222639239
GLTA,0.00840758,10.36999989,0.09997123
GLTO,0.499257743,1.919999957,5.936477324
GLU,0.079019328,14.49499989,0.939587731
GLUE,0.406098045,6.21999979,4.828752019
GLW,0.125940668,33.95000076,1.497510921
GLYC,1.113682997,1.330000043,13.2423662
GM,0.201966694,37.81999969,2.401506464
GMAB,0.123650813,35.06999969,1.47028315
GMBL,0.95744607,2.00999999,11.38461438
GMDA,0.286643773,1.600000024,3.408368289
GME,0.388869706,17.52000046,4.623896624
GMED,0.2352948,54.91999817,2.79779786
GMFI,0.011452473,10.35999966,0.136176846
GMGI,0.506617162,3.619999886,6.023985284
GMRE,0.129663918,9.649999619,1.54178261
GMS,0.169021458,57.88000107,2.009767637
GMVD,1.051022843,1.929999948,12.49729896
GNE,0.181819724,11.81999969,2.161946776
GNFT,0.153666278,4.305500031,1.827185236
GNK,0.186992332,17.20000076,2.22345222
GNL,0.116129999,13.59000015,1.380856114
GNLN,0.505436628,0.349999994,6.009948014
GNPX,0.524790201,1.00999999,6.240073738
GNRC,0.288555109,117.8000031,3.431095232
GNS,1.747543486,3.660000086,20.7793518
GNSS,0.275981594,3.349999905,3.281588514
GNT,0.075866751,5,0.902101671
GNTA,0.275651218,6.730000019,3.277660145
GNTX,0.107225454,27.56999969,1.274975667
GNTY,0.104315548,29.06999969,1.240375119
GNUS,0.52752567,2.779999971,6.272600118
GNW,0.147151015,5.920000076,1.749714807
GO,0.151063674,27.19000053,1.79623869
GOCO,0.515520879,18.5,6.129855877
GOEV,0.440062113,0.600000024,5.232605383
GOGL,0.194280884,9.630000114,2.310117528
GOGN,0.016025898,10.53999996,0.190557645
GOGO,0.243305534,15.56000042,2.893050349
GOLD,0.167331673,15.56999969,1.989675062
GOLF,0.166669119,50.31000137,1.981796894
GOOD,0.195367189,13.22000027,2.323034349
GOOG,0.190637896,92.66000366,2.266800191
GOOGL,0.189538209,92.31999969,2.253724247
GOOS,0.367533621,17.98999977,4.370197635
GORO,0.421381883,0.871200025,5.010486121
GOSS,0.659715782,1.325000048,7.844420715
GOTU,0.73771568,4.570000172,8.771886798
GOVX,0.756955937,0.702799976,9.000665131
GP,0.51052995,2.369999886,6.070510705
GPAC,0.019782496,10.35000038,0.235225878
GPC,0.104716217,165.1999969,1.24513932
GPI,0.188282354,226.6199951,2.238791372
GPK,0.138140306,24.62000084,1.642572012
GPMT,0.196554604,5.300000191,2.337153437
GPN,0.150210593,105.2099991,1.786095047
GPOR,0.290764739,77.25,3.457369068
GPRE,0.240598256,32.56999969,2.860859168
GPRK,0.226373168,12.42000008,2.691714247
GPRO,0.212629944,5.170000076,2.528298977
GPS,0.202949541,11.57999992,2.413193112
GRAB,0.285871183,2.99000001,3.399181721
GRAY,0.385497877,0.549899995,4.583803533
GRBK,0.159486919,32.54999924,1.89639618
GRC,0.140898934,26.14999962,1.675373765
GRCL,0.351769568,1.970000029,4.182753488
GRCY,0.027449486,10.90999985,0.326391035
GREE,1.084308946,0.409000009,12.89309092
GRFS,0.223576953,7.619999886,2.658465548
GRFX,0.32470009,1.620000005,3.860880981
GRIL,0.481001499,1.299999952,5.719399514
GRIN,0.222091903,13.60999966,2.640807413
GRMN,0.122793007,96.77999878,1.460083317
GRNA,0.428409213,0.410100013,5.094045337
GRND,0.308351374,6.440000057,3.666484822
GRNQ,0.34436289,1.420099974,4.094683587
GRNT,0.283447147,5.449999809,3.370358469
GROM,0.890349022,0.720099986,10.5867898
GROV,0.760043918,0.460999995,9.037383086
GROW,0.162573169,2.640000105,1.933093571
GROY,0.228049173,2.00999999,2.711642962
GRPH,0.592566686,2.529999971,7.045977241
GRPN,0.377867209,5.730000019,4.493070264
GRRR,1.150953224,8.050000191,13.6855318
GRTS,0.443003738,2.309999943,5.267583087
GRTX,0.501751537,1.710000038,5.966130045
GRVY,0.253152929,54.02999878,3.010141839
GRWG,0.333028306,3.809999943,3.959908509
GRX,0.072995924,9.930000305,0.867965802
GS,0.126472879,342.0899963,1.503839224
GSAT,0.335251342,1.149999976,3.986341761
GSBC,0.105097212,53.77000046,1.249669586
GSBD,0.132696834,14.61999989,1.57784583
GSD,0.022875292,10.51990032,0.272001097
GSHD,0.321014196,50.72999954,3.817053454
GSIT,0.357326033,1.460000038,4.248823222
GSK,0.080220158,33.5,0.953866323
GSL,0.178246346,19.45999908,2.119457145
GSM,0.278389421,4.679999828,3.31021904
GSMG,0.246334165,0.800000012,2.929062606
GSQB,0.006198043,10.31000042,0.073698485
GSRM,0.014764708,10.25,0.175561333
GSUN,1.247286246,1.929999948,14.83098985
GT,0.18907749,11.27999973,2.248246014
GTBP,0.410863997,0.612999976,4.885422083
GTE,0.266395312,0.825699985,3.167601806
GTEC,0.319441186,1.940000057,3.798349421
GTES,0.140769484,13.96000004,1.673834528
GTH,0.279389752,0.951099992,3.322113574
GTHX,0.83535594,3.150000095,9.932888706
GTIM,0.328769664,2.819999933,3.90927068
GTLB,0.410944161,47.36999893,4.88637528
GTLS,0.200605534,143.9799957,2.385321448
GTN,0.222566364,9.869999886,2.646449038
GTX,0.175434271,7.639999866,2.086019867
GTY,0.099348003,35.47999954,1.181308004
GURE,0.210344203,3.012799978,2.501120129
GUT,0.088426,7.050000191,1.051438768
GVA,0.124124718,42.02000046,1.47591817
GVCI,0.012159312,10.52000046,0.14458159
GVP,0.416260026,0.792699993,4.949584142
GWAV,0.388186261,1.070000052,4.615770051
GWH,0.415003059,1.210000038,4.93463804
GWII,0.078644971,10.10999966,0.935136402
GWRE,0.181018572,73.06999969,2.152420593
GWRS,0.180191741,12.47000027,2.142589077
GWW,0.167077442,693.0100098,1.986652109
GXII,0.005630865,10.13000011,0.066954395
GXO,0.211112379,48.40000153,2.510254208
GYRO,0.26458972,8.479999542,3.146132223
H,0.149256122,112.3000031,1.774745803
HA,0.303833411,9.880000114,3.612763503
HAE,0.170003188,77.01000214,2.021440993
HAFC,0.135522376,21.63999939,1.611443231
HAIA,0.006001417,10.40999985,0.071360484
HAIN,0.228393557,17,2.715737896
HAL,0.200917864,35.56999969,2.389035247
HALL,0.404147804,11.01000023,4.805562477
HALO,0.16067453,42.74000168,1.910517601
HAPP,0.470986163,4.769999981,5.60031109
HARP,0.785723494,0.730000019,9.342728825
HAS,0.191145445,51.20999908,2.272835256
HASI,0.226805903,29.22999954,2.696859727
HAYN,0.177075356,55.20999908,2.105533362
HAYW,0.21082683,11.76000023,2.50685886
HBAN,0.122046005,13.73999977,1.451201014
HBB,0.179671817,12.47999954,2.136406867
HBCP,0.100915663,36.15000153,1.199948428
HBI,0.397605577,5.349999905,4.727771432
HBIO,0.313523478,2.660000086,3.727984276
HBM,0.253619258,4.630000114,3.015686778
HBNC,0.137893481,13.75,1.639637107
HBT,0.147439387,21.75,1.753143725
HCA,0.104154746,252.1300049,1.238463087
HCAT,0.256327844,12.5,3.047893512
HCC,0.21139406,38.84000015,2.51360357
HCCI,0.154923369,35.97999954,1.842132803
HCDI,0.781486194,6.610000134,9.292344751
HCI,0.19633511,52.68999863,2.334543523
HCKT,0.179872764,18.57999992,2.13879624
HCM,0.402891295,15.10999966,4.790621819
HCMA,0.027060753,10.43000031,0.321768759
HCNE,0.008938067,10.13000011,0.106279034
HCP,0.338991839,29.72999954,4.030818533
HCSG,0.182780209,12.34000015,2.173367524
HCTI,0.807910997,0.361999989,9.606551686
HCVI,0.015457919,10.10000038,0.183804035
HCWB,0.262578634,1.745000005,3.122219186
HD,0.132875581,288,1.579971236
HDB,0.128265669,66.18000031,1.525156591
HDSN,0.242305263,8.590000153,2.881156511
HE,0.094893913,39.09000015,1.12834617
HEAR,0.250105584,7.75,2.973907059
HEES,0.144254919,53.27999878,1.715278471
HEI,0.1196559,171.5500031,1.422781208
HELE,0.26349245,104.1299973,3.133085014
HEP,0.108220868,18.10000038,1.286811752
HEPA,0.756405648,0.755100012,8.994121855
HEPS,0.391453195,0.810000002,4.654615869
HERA,0.007951493,10.18999958,0.094548069
HES,0.17915417,133.8800049,2.130251729
HESM,0.120436614,27.82999992,1.432064379
HEXO,0.564002522,1.470000029,6.706332013
HFBL,0.234052572,16.80999947,2.78302701
HFFG,0.425571531,3.910000086,5.060303582
HFWA,0.128574885,24.38999939,1.528833348
HGBL,0.240772772,2.470000029,2.862934265
HGEN,0.682325024,0.1514,8.113258314
HGTY,0.204744292,8.829999924,2.43453379
HGV,0.16699296,46.81999969,1.98564756
HHC,0.146726982,78.73999786,1.744672796
HHGC,0.018045493,10.52999973,0.214571855
HHLA,0.008735275,10.25,0.103867719
HHS,0.276230838,10.19999981,3.284552173
HI,0.175898586,47.16999817,2.091540859
HIBB,0.202441243,67.30000305,2.407149139
HIFS,0.153092585,255.8999939,1.820363679
HIG,0.095102575,72.08000183,1.130827291
HIHO,0.202593003,2.14989996,2.408953666
HII,0.093809192,210.0099945,1.115448176
HILS,0.964617851,1.190000057,11.46989121
HIMS,0.337530215,9.539999962,4.013438939
HIMX,0.210281582,7.78000021,2.500375533
HIPO,0.363439076,13.02999973,4.321511009
HITI,0.231728079,1.179999948,2.755387382
HIVE,0.592866245,2.380000114,7.049539179
HIW,0.14863561,25.20999908,1.767367534
HKD,1.274599692,8.350000381,15.15576328
HL,0.224380407,5.130000114,2.668019111
HLBZ,1.151935241,0.136000007,13.69720857
HLF,0.306223491,19.90999985,3.641183011
HLGN,0.732232546,0.226600006,8.706689015
HLI,0.116783949,90.12000275,1.388631975
HLIO,0.167749339,68.55999756,1.994641372
HLIT,0.22232401,12.40999985,2.643567299
HLLY,0.62471277,2.769999981,7.428213677
HLMN,0.203738492,8.430000305,2.422574217
HLN,0.109565273,7.739999771,1.302797535
HLNE,0.140277972,73.29000092,1.667990151
HLT,0.111077606,142.4100037,1.320780098
HLTH,0.457557503,2.049999952,5.440636178
HLVX,0.261854908,15.19999981,3.113613647
HLX,0.263158889,7.989999771,3.129118771
HMA,0.009556639,10.35999966,0.113634233
HMAC,0.007979739,10.32999992,0.094883931
HMC,0.097959791,26.39999962,1.164801322
HMN,0.129651051,35.65000153,1.541629619
HMNF,0.05741355,21.55999947,0.682681927
HMPT,0.413179486,1.909999967,4.912954655
HMST,0.19129817,22.14999962,2.274651254
HMY,0.228436355,2.980000019,2.716246785
HNI,0.178940262,28.03000069,2.127708227
HNNA,0.133259101,8.140000343,1.584531519
HNRA,0.012339791,10.43999958,0.146727593
HNRG,0.341531843,8.140000343,4.061020722
HNST,0.297404838,2.74000001,3.536323875
HNVR,0.133416524,19.70000076,1.586403379
HOFT,0.12596377,21.15999985,1.497785612
HOFV,0.465402214,9.050000191,5.533914556
HOG,0.181199515,41.31000137,2.154572117
HOLI,0.145150442,17.23999977,1.725926778
HOLO,1.114750886,2.150000095,13.25506404
HOLX,0.099622664,78.48999786,1.184573888
HOMB,0.126679216,21.92000008,1.506292694
HON,0.101706976,192.8800049,1.209357623
HONE,0.105725789,12.60999966,1.257143741
HOOD,0.222090648,9.43999958,2.640792489
HOOK,0.213774925,0.879999995,2.541913494
HOPE,0.149667502,11.71000004,1.779637354
HORI,0.007900521,10.39999962,0.093941988
HOTH,1.223863088,2.569999933,14.5524743
HOUR,0.293539183,2.36500001,3.490358896
HOUS,0.309036212,4.789999962,3.674627965
HOV,0.306791766,68.33999634,3.647940138
HOWL,0.67110293,2.549999952,7.979820808
HP,0.213993214,40.22999954,2.544509086
HPCO,2.192831187,0.820299983,26.07409259
HPE,0.101474154,14.71000004,1.206589222
HPK,0.231937879,24.20000076,2.757882032
HPLT,0.00745531,10.14999962,0.088648159
HPP,0.206153455,8.670000076,2.451289597
HPQ,0.132640686,27.88999939,1.57717819
HPX,1.119116327,17.57,13.30697178
HQH,0.073248711,17.29000092,0.870971596
HQI,0.24685588,24.78000069,2.935266107
HQL,0.074486807,13.68000031,0.885693306
HQY,0.144380617,66.48999786,1.716773086
HR,0.124019093,19,1.474662218
HRB,0.143410809,36.22999954,1.705241491
HRI,0.20099146,135.0800018,2.389910345
HRL,0.090844458,39.72000122,1.080195695
HRMY,0.251801802,42.72000122,2.994076129
HROW,0.313846157,18.53000069,3.73182113
HRT,0.177096814,10.10000038,2.105788508
HRTG,0.458689317,3.680000067,5.454094144
HRTX,0.419052363,2.289999962,4.982786719
HRZN,0.175184602,11.68000031,2.083051157
HSAQ,0.231068534,13.31,2.747544996
HSBC,0.095949602,36.72000122,1.140898955
HSC,0.276466731,7.75,3.287357091
HSCS,1.465764818,1.279999971,17.42883256
HSDT,0.466069319,0.282000005,5.541846835
HSIC,0.126308871,77.25,1.501889074
HSII,0.218152027,33,2.593959893
HSKA,0.243019006,86.90000153,2.889643351
HSON,0.186918994,24.03000069,2.222580191
HST,0.160416167,16.10000038,1.907445504
HSTM,0.10349814,25.34000015,1.23065565
HSTO,0.353094511,0.941999972,4.198507866
HSY,0.089718882,238.6199951,1.06681191
HT,0.179591593,7.389999866,2.135452953
HTBI,0.118801687,27.73999977,1.412624101
HTBK,0.131234278,10.80000019,1.560455151
HTCR,0.53087991,1.020099998,6.312484065
HTGC,0.171342923,13.82999992,2.037371258
HTGM,1.042332024,3.369999886,12.39395986
HTH,0.14820811,30.45000076,1.76228431
HTHT,0.206074001,47.79000092,2.450344841
HTLD,0.153465431,16.38999939,1.824797037
HTLF,0.130818233,45.18999863,1.555508125
HTOO,0.380977987,3.230000019,4.530059301
HTZ,0.190357145,18.47999954,2.26346189
HUBB,0.11430566,246.8300018,1.359163617
HUBG,0.155745626,90.62999725,1.85190994
HUBS,0.262761138,392.9299927,3.124389272
HUDA,0.009470725,10.18999958,0.112612659
HUDI,0.440786805,4.090000153,5.241222408
HUGE,0.341904332,1.350000024,4.065449848
HUIZ,0.395343756,1.360100031,4.700877005
HUM,0.121043799,486.3299866,1.439284171
HUMA,0.361871772,2.849999905,4.302874821
HUN,0.157084794,27.76000023,1.867833464
HURC,0.113593445,27.86000061,1.350694948
HURN,0.198525501,77.55000305,2.3605886
HUSA,0.254209097,3.059999943,3.022700321
HUT,0.644463143,1.269999981,7.663057587
HUYA,0.508348258,3.960000038,6.044569058
HVBC,0.107590093,30.21999931,1.279311457
HVT,0.150749016,32.54000092,1.792497215
HWBK,0.127221656,24.59000015,1.512742642
HWC,0.157070474,43.24000168,1.867663185
HWEL,0.011132204,10.10499954,0.132368657
HWKN,0.138612782,40.20000076,1.648190033
HWKZ,0.011500496,10.14000034,0.136747866
HWM,0.11718892,42.06000137,1.393447329
HXL,0.144539659,70.47000122,1.718664192
HY,0.290595062,45.22999954,3.455351509
HYFM,0.498255193,1.549999952,5.924556396
HYLN,0.375003505,2.279999971,4.459019086
HYMC,0.421983255,0.320899993,5.017636803
HYPR,0.610419404,1.659999967,7.258256885
HYRE,2.245996141,0.017200001,26.70625613
HYW,0.232399377,5.599999905,2.76336952
HYZN,0.485345122,1.075000048,5.771047823
HZN,1.555454207,1.76,18.49529378
HZNP,0.027456486,109.6500015,0.32647427
HZO,0.21423545,31.56999969,2.547389419
HZON,0.035655014,10.05669975,0.423959733
IAA,0.144570333,37.61000061,1.719028932
IAC,0.216540189,50.36000061,2.574794167
IAG,0.319158276,2.079999924,3.794985445
IART,0.128807326,53.61000061,1.531597219
IAS,0.252756551,12.14999962,3.005428672
IAUX,0.219844985,2.059999943,2.614090191
IBA,0.072688717,53.80659866,0.864312923
IBCP,0.119807616,20.47999954,1.424585212
IBER,0.0069236,10.18,0.082325808
IBEX,0.216529776,27.87999916,2.574670341
IBIO,1.15869305,1.649999976,13.77756302
IBKR,0.126806625,85.52999878,1.507807674
IBM,0.100370914,126.1600037,1.193471034
IBN,0.118204005,20.54000092,1.405517296
IBOC,0.127469961,44.88000107,1.515695133
IBP,0.213737837,114.4599991,2.541472502
IBRX,0.343892781,1.514999986,4.089093712
IBTX,0.147945107,52.33000183,1.759157043
ICAD,0.364999101,2.549999952,4.340060656
ICCC,0.22063971,5.739999771,2.623539958
ICCH,0.09215864,15.75,1.095822113
ICCM,1.268922683,1.210000038,15.0882602
ICD,0.381472815,3.640000105,4.535943105
ICE,0.091330226,100.0999985,1.085971772
ICFI,0.148802138,107.5800018,1.769347652
ICHR,0.236733597,31.14999962,2.814906032
ICL,0.169057647,7.050000191,2.010197945
ICLK,0.462773527,3.25,5.502657867
ICLR,0.14822576,221.6000061,1.762494178
ICMB,0.219184168,3.859999895,2.606232673
ICNC,0.005905339,10.47999954,0.070218063
ICPT,0.418298305,18.72999954,4.973820511
ICU,0.535844947,2.720000029,6.371521362
ICUI,0.167555919,154.9700012,1.992341482
ICVX,0.9404963,6.909999847,11.18307134
ID,0.73324847,0.349999994,8.71876896
IDA,0.104129782,101.8799973,1.238166256
IDAI,0.742891103,0.550100029,8.833425714
IDBA,0.454221459,7.591499805,5.400968597
